0	30	6	0.34876	0.72811	0.64693	0.4841	0.80518	0.64023	0.6678	0.73562	714.83	867.89	919.02	1018.6	917.18	725.79	797.77	892.53	728.62
0	30	6	0.48482	0.83765	0.89504	0.63725	0.72605	0.58793	0.57366	0.65842	1125.8	1115.7	1021.6	1185.2	834.65	772.67	977.36	1021.4	883.21
0	30	6	0.45713	0.72781	0.76007	0.57172	0.74186	0.62804	0.62134	0.68854	804.67	849.44	987.67	1058.7	886.07	1022.7	795.43	946.54	955.53
0	30	6	0.52516	0.81804	0.82742	0.64404	0.70336	0.60766	0.60923	0.65787	1068.6	1096.3	1338.4	1222.6	899.11	806.7	928.73	987.35	650.13
0	30	6	0.41805	1.5135	1.396	0.83224	0.76685	0.44042	0.46665	0.59884	988.12	950.89	1148.2	1074.7	1037.6	1622.5	824.24	1131.6	1086.6
0	30	6	0.38418	0.76494	0.67006	0.51735	0.78716	0.62847	0.66192	0.72373	732.88	993.45	999.24	1287	808.02	776.33	784.63	945.24	732.29
0	30	6	0.43084	0.93549	0.89112	0.6236	0.76093	0.59562	0.5909	0.68023	1037.7	905.46	985.92	1127.3	1002.3	1112.1	1098.3	1057.2	757.99
0	30	6	0.33628	0.66019	0.63664	0.46099	0.81438	0.68052	0.67992	0.75379	743.4	820.98	1111.5	1031.6	735.28	641.07	769.08	972.15	636.12
0	30	6	0.4396	0.80379	0.84487	0.59331	0.75292	0.60267	0.58363	0.68071	1002.1	861.67	1026.2	1247.7	768.69	779.91	1293.8	912.12	738.89
0	30	6	0.48592	0.72112	0.75297	0.58625	0.72962	0.63914	0.63386	0.68681	740.92	802.38	988.91	1426.2	918.23	806.67	989.57	1017.2	864.47
0	30	6	0.64423	0.81953	0.9266	0.73566	0.64044	0.59377	0.56187	0.6116	831.34	836.92	1206.3	1194.3	1153.9	893.45	1520.2	906.15	1409.4
0	30	6	0.65294	1.0849	1.0984	0.82821	0.64091	0.51691	0.52325	0.58364	1037.4	1183.2	1152.3	1310.5	1759.6	1168	991.03	1213.3	819.23
0	30	6	0.5498	0.76959	0.77322	0.63834	0.69241	0.61712	0.63395	0.66055	910.59	1340.9	1141.4	1170.4	881.21	793.69	862.82	1114.9	996.19
0	30	6	0.45972	0.71253	0.66965	0.55216	0.73727	0.61422	0.63969	0.68953	756.16	901.81	1016.4	1244	736.81	830.29	899.71	994.72	910.5
0	30	6	0.59027	1.1645	1.0322	0.79327	0.66346	0.47182	0.51899	0.58105	891.21	1367.7	1164.3	1134	894.32	1502	1020.1	998.48	1260.8
0	30	6	0.66399	1.0108	0.97951	0.79629	0.62766	0.51705	0.5478	0.58285	1242.6	1043.9	1253.2	1247.2	859.51	1227.8	1108.5	1045.7	1209.1
0	30	6	0.43688	0.70282	0.72205	0.54697	0.75262	0.66715	0.66065	0.70631	833.81	956.74	1063	1107.8	934.21	840.06	984.02	1038.1	744.2
0	30	6	0.42163	0.77805	0.72398	0.55323	0.76214	0.61366	0.63742	0.69947	960	904.87	1082.8	1043.2	1134.4	778.91	774.17	908.8	726.09
0	30	6	0.655	1.2051	1.0638	0.84657	0.65257	0.51629	0.57073	0.59904	1419.2	1710.2	1217.7	1198.2	1225.8	884.73	833.73	1169.1	1136.8
0	30	6	0.47635	0.80459	0.79425	0.60542	0.72689	0.59459	0.58369	0.66438	803.22	892.34	1028.4	1212.3	1125.8	881.03	833.43	1143.1	877.24
