0	30	6	0.37512	0.92988	0.87617	0.58603	0.7924	0.57896	0.6064	0.69568	839.21	821.44	1144.5	1102.9	1034.1	757.04	965.55	897.48	901.13
0	30	6	0.45034	0.86021	0.89494	0.62103	0.75286	0.61195	0.59564	0.68176	894.59	938.67	1149.1	1074.5	919.53	1086.2	820.62	1037.6	954.45
0	30	6	0.27952	0.98873	1.0162	0.56836	0.84812	0.58428	0.58162	0.71802	735.72	913	907.32	1059.2	741.37	983.7	770.6	1323.6	753.52
0	30	6	0.26118	0.80972	0.87976	0.49433	0.8583	0.61627	0.60037	0.7432	699.58	874.17	1019.9	1140.2	786.15	748.77	725.02	847.47	749.26
0	30	6	0.33076	0.8313	0.78405	0.5213	0.81795	0.60509	0.62234	0.72459	791.98	837.6	1170.4	1017.8	935.88	739.39	728.91	967.87	805.03
0	30	6	0.37718	0.87883	0.88678	0.57919	0.79671	0.60313	0.59695	0.70731	1019.8	1038.9	1077.5	1126.7	807.31	798.14	794.54	947.05	808.93
0	30	6	0.55805	1.3143	1.417	0.88072	0.70819	0.52331	0.48997	0.60619	986.64	1353.9	1142.9	1142.6	1325.9	1423	1249.8	1193.2	1099.2
0	30	6	0.55772	1.1932	1.2091	0.81479	0.70495	0.55246	0.53396	0.62411	996.32	989.28	1089	1797.5	1066.9	1266.6	917.99	1050.6	1084.4
0	30	6	0.3409	0.89359	0.90625	0.56424	0.81452	0.6038	0.59725	0.71446	832.54	1074.8	955.13	1139.1	807.13	821.68	831.74	879.42	1035.4
0	30	6	0.31311	0.96066	1.072	0.59406	0.8276	0.56696	0.54767	0.69604	821.52	917.01	954.63	1079.5	767.97	718.71	1114	1039.1	1067.7
